algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,27,0.0,0.6518983139656485,8.405638120474031e+24,0.08294727553496581,26471722154.066814,6565911313339.733,,0.29329173166926675,0.048304213771839674
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,28,0.0,0.641427067356805,6.0429940301566005e+26,0.04323232323232323,153906290311.49512,49395470329446.4,,0.12845138055222088,0.02598979839689094
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,29,0.0,0.6250103996756177,2.87848209939054e+28,0.05875051717004551,1358364609813.879,349804823296955.75,,0.18135376756066413,0.035053073315230804
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,30,0.0,0.6024679012286166,2.0272533733024792e+30,0.03432137285491419,9176362732866.523,2665123790245069.0,,0.09391675560298826,0.02099737532808399
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,31,0.0,0.5902141522926588,8.234917631560476e+31,0.03297895422000434,88590468335649.53,1.8794986177473196e+16,,0.12258064516129032,0.01905239408373026
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,32,0.0,0.5710962352342903,inf,0.043006731488406884,509406486163096.2,1.4505768414605914e+17,,0.10747663551401869,0.026881720430107527
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,33,0.0,0.5706266517750919,inf,0.08792165397170837,5460276974222694.0,1.0050737849376616e+18,,0.30513595166163143,0.05136028476989575
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,34,0.0,0.5584712364400427,nan,0.08096740273396424,1.9851948795180212e+16,7.817081509994002e+18,,0.1768759571209801,0.0525
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,35,0.0,0.5594804015321037,nan,0.44937736870600975,nan,nan,,0.7509047044632087,0.3206283801184651
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,36,0.0,0.5630083195865154,nan,0.47430083144368856,nan,nan,,0.8240315167432699,0.33297957017776597
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,37,0.0,0.5477829040959478,nan,0.43948126801152737,nan,nan,,0.7305389221556886,0.31427099433281813
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,38,0.0,0.5101966535362105,nan,0.3842995565774347,nan,nan,,0.5993852459016393,0.2828136330674402
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,39,0.0,0.4895412381427983,nan,0.38055462746408286,nan,nan,,0.6094168004280364,0.2766577605052222
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,40,0.0,0.485480821163704,nan,0.38642473118279574,nan,nan,,0.6222943722943723,0.2802144249512671
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,41,0.0,0.4504745721196135,nan,0.3897208985704561,nan,nan,,0.623298856831791,0.2834860113889577
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,42,0.0,0.43320540646091105,nan,0.33941316415543216,nan,nan,,0.5318091451292246,0.24924295364546936
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,43,0.0,0.40654582337786754,nan,0.37403555853740356,nan,nan,,0.5896351136964569,0.273888479489069
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,44,0.0,0.390103323229899,nan,0.4453992123165056,nan,nan,,0.7431302270011948,0.3179959100204499
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,45,0.0,0.3580379084063073,nan,0.3192121306862592,nan,nan,,0.48480531813865146,0.23793987415520856
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,46,0.0,0.34519040727367006,nan,0.38079470198675497,nan,nan,,0.6097560975609756,0.27684159845931633
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,47,0.0,0.32708624145016074,nan,0.30491111780656827,nan,nan,,0.4604185623293904,0.22792792792792793
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,48,0.0,0.3056270761415362,nan,0.39046966061021593,nan,nan,,0.6334816462736373,0.28221010901883054
dpsgd-kurtosis,scale,mnist,42,300,60,1.45,0.0234,0.1,iid,1.0,10,49,0.0,0.3030729086448749,nan,0.3931393980158063,nan,nan,,0.633261105092091,0.28505242623750304
