algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,27,4.5996072498783525,0.24893799424171448,2.48134741127491,nan,4.220914096832275,4.222337902386983,4.0,nan,nan,0,0,0,51068
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,28,4.653598164915734,0.2518789928406477,2.493802015185356,nan,4.2238903546333315,4.222752151489257,4.0,nan,nan,0,0,0,50792
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,29,4.707589079953116,0.25551849335432053,2.499665607213974,nan,4.222873697280884,4.223487979571025,4.0,nan,nan,0,0,0,50692
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,30,4.761579994990497,0.25975699327886104,2.4985059452056886,nan,4.223046898841858,4.222444443702698,4.0,nan,nan,0,0,0,51220
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,31,4.815570910027879,0.2613299939036369,2.5069702702760694,nan,4.222758858203888,4.224492769241333,4.0,nan,nan,0,0,0,50610
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,32,4.869561825065261,0.2646194936335087,2.519335268139839,nan,4.223386242389679,4.223291301727295,4.0,nan,nan,0,0,0,50790
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,33,4.923552740102642,0.26727349273860457,2.5249511188268663,nan,4.222471981048584,4.222996438344319,4.0,nan,nan,0,0,0,50220
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,34,4.977543655140024,0.2710869935154915,2.53128292620182,nan,4.222502841949463,4.223297149340311,4.0,nan,nan,0,0,0,51432
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,35,5.0315345701774055,0.27478899359703063,2.537267974615097,nan,4.222215254306793,4.223767677942912,4.0,nan,nan,0,0,0,51080
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,36,5.085525485214787,0.2770804925262928,2.5452961140871047,nan,4.222186496257782,4.223021089235941,4.0,nan,nan,0,0,0,50464
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,37,5.139516400252169,0.27904549308121207,2.5688534021377563,nan,4.22266764163971,4.224007927576701,4.0,nan,nan,0,0,0,50688
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,38,5.19350731528955,0.2820094920694828,2.575016667842865,nan,4.222127084732056,4.223399739265442,4.0,nan,nan,0,0,0,51840
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,39,5.247498230326932,0.28615849249064923,2.570266809463501,nan,4.222758886814117,4.223021693229676,4.0,nan,nan,0,0,0,50638
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,40,5.301489145364314,0.29004099145531653,2.56866175532341,nan,4.222579908370972,4.2221886380513505,4.0,nan,nan,0,0,0,51206
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,41,5.355480060401695,0.29080399237573146,2.588324092030525,nan,4.222598307132721,4.222175235748291,4.0,nan,nan,0,0,0,51512
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,42,5.409470975439077,0.29429649241268635,2.587417771220207,nan,4.2226535820960995,4.223634092013041,4.0,nan,nan,0,0,0,50496
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,43,5.4634618904764585,0.29617399230599406,2.6049553823471068,nan,4.222539920806884,4.223985484441122,4.0,nan,nan,0,0,0,51088
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,44,5.51745280551384,0.2988799922913313,2.609481471180916,nan,4.221503541469574,4.2224001185099285,4.0,nan,nan,0,0,0,50228
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,45,5.571443720551222,0.3013009925186634,2.610515378117561,nan,4.2233851885795595,4.2235079161326095,4.0,nan,nan,0,0,0,51828
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,46,5.625434635588603,0.3040214925259352,2.6109078896045683,nan,4.223289637565613,4.222739264170329,4.0,nan,nan,0,0,0,50710
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,47,5.679425550625985,0.3060459917038679,2.621881269812584,nan,4.222577986717224,4.22311501344045,4.0,nan,nan,0,0,0,51032
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,48,5.733416465663367,0.307827492877841,2.6257150948047636,nan,4.221831042766571,4.223210674921671,4.0,nan,nan,0,0,0,50604
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,49,5.787407380700748,0.3120089913904667,2.633334485888481,nan,4.222029693126679,4.2244911940892536,4.0,nan,nan,0,0,0,50428
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,50,5.809521151601082,0.30939699240028856,2.6511531221866607,nan,4.223525471687317,3.178198676109314,3.0,nan,0.0,0,0,50267,399
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,51,5.829282517710066,0.3087669924646616,2.729012565612793,nan,4.223251550197602,3.3094965322812397,3.0,nan,0.0,0,0,50428,560
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,52,5.84904388381905,0.3054694914445281,3.4339573538303374,nan,4.222964491844177,7.045669498443604,3.0,nan,0.0,0,0,50245,375
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,53,5.868805249928035,0.29241599285043773,15.655006541013718,nan,4.223306937217712,18.56019837697347,3.0,nan,0.0,0,0,50440,632
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,54,5.888566616037019,0.2780739930644631,179.56848832845688,nan,4.2237254643440245,64.81047936757406,3.0,nan,0.0,0,0,50318,514
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,55,5.908327982146003,0.27153949251398446,2363.183225155473,nan,4.222885217666626,242.90854268391928,3.0,nan,0.0,0,0,50177,325
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,56,5.928089348254987,0.26600949265994134,33728.990253146294,nan,4.2233575820922855,902.6699275716146,3.0,nan,0.0,0,0,50178,302
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,57,5.9478507143639705,0.25492449328303335,1140659.0335909135,nan,4.222047054767609,3374.8001302083335,3.0,nan,0.0,0,0,50646,890
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,58,5.967612080472955,0.23519849425181746,27988040.000271324,nan,4.221786999702454,13475.369514973958,3.0,nan,0.0,0,0,50967,1297
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,59,5.987373446581939,0.2246094945818186,399035958.4596602,nan,4.225365142822266,52242.547486979165,3.0,nan,0.0,0,0,50691,867
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,60,6.007134812690923,0.2240049946680665,6008690800.121874,nan,4.222987689971924,216068.00421875,3.0,nan,0.0,0,0,50417,569
