algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,26,4.545616334840971,0.2745396598925193,2.281771533091863,nan,4.223391129175822,4.223158957958222,4.0,nan,nan,0,0,0,30894
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,27,4.5996072498783525,0.279056325952212,2.280772747596105,nan,4.221229658126831,4.222555763721466,4.0,nan,nan,0,0,0,31368
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,28,4.653598164915734,0.2846876599639654,2.2798248700300854,nan,4.223207030296326,4.2232053351402286,4.0,nan,nan,0,0,0,31238
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,29,4.707589079953116,0.2875423259784778,2.2813283292452495,nan,4.222903560002645,4.223737134933471,4.0,nan,nan,0,0,0,31418
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,30,4.761579994990497,0.29215565937260785,2.2785032455126446,nan,4.222993745803833,4.222230823040008,4.0,nan,nan,0,0,0,31504
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,31,4.815570910027879,0.29622765970726805,2.2769702688852944,nan,4.223642511367798,4.224039521217346,4.0,nan,nan,0,0,0,30888
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,32,4.869561825065261,0.29735999278724196,2.2860965887705484,nan,4.222932561238607,4.22388896226883,4.0,nan,nan,0,0,0,30856
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,33,4.923552740102642,0.30127732497950394,2.286419937213262,nan,4.222877553304037,4.222643191814423,4.0,nan,nan,0,0,0,30810
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,34,4.977543655140024,0.30541932572921116,2.279740955034892,nan,4.223440701166789,4.2222940587997435,4.0,nan,nan,0,0,0,32356
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,35,5.0315345701774055,0.31129332517584163,2.2729529996713,nan,4.222419261932373,4.224253706932068,4.0,nan,nan,0,0,0,30774
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,36,5.085525485214787,0.31489799176653227,2.277489420970281,nan,4.223254861831665,4.221825196743011,4.0,nan,nan,0,0,0,30930
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,37,5.139516400252169,0.3163243248562018,2.2857181549072267,nan,4.223652542432149,4.223202385902405,4.0,nan,nan,0,0,0,30268
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,38,5.19350731528955,0.318864992360274,2.285822335481644,nan,4.222238591512045,4.223873035907745,4.0,nan,nan,0,0,0,31402
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,39,5.247498230326932,0.32350532526771225,2.276459302504857,nan,4.222424105008443,4.223654794692993,4.0,nan,nan,0,0,0,30658
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,40,5.301489145364314,0.32499832515915233,2.2768806993961332,nan,4.222895903587341,4.2215147304534915,4.0,nan,nan,0,0,0,31066
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,41,5.355480060401695,0.3266579922537009,2.28523144364357,nan,4.222366552352906,4.2223003959655765,4.0,nan,nan,0,0,0,31426
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,42,5.409470975439077,0.3323509914179643,2.2730323008696236,nan,4.223081933657328,4.223484044075012,4.0,nan,nan,0,0,0,31316
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,43,5.4634618904764585,0.3344436585903168,2.2790787370999652,nan,4.22326646010081,4.223629996776581,4.0,nan,nan,0,0,0,31224
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,44,5.51745280551384,0.33696332449714345,2.28429475347201,nan,4.222015941937764,4.222077655792236,4.0,nan,nan,0,0,0,31312
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,45,5.571443720551222,0.3409723262488842,2.2815508834520974,nan,4.223361678123474,4.223617632389068,4.0,nan,nan,0,0,0,31786
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,46,5.625434635588603,0.3441349908709526,2.2822024019559226,nan,4.222576958338419,4.22353720664978,4.0,nan,nan,0,0,0,30978
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,47,5.679425550625985,0.3475736577312152,2.2790241316954294,nan,4.222577377955119,4.223404040336609,4.0,nan,nan,0,0,0,31756
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,48,5.733416465663367,0.34851765871047974,2.2878595292568207,nan,4.2223179785410565,4.223167781829834,4.0,nan,nan,0,0,0,30596
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,49,5.787407380700748,0.35049032380183537,2.2907532970110576,nan,4.223004660606384,4.224242684841156,4.0,nan,nan,0,0,0,30688
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,50,5.809521151601082,0.3482316581904888,2.3034449382623037,nan,4.224145746231079,2.3959287810325622,3.0,nan,0.0,0,0,30411,605
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,51,5.829282517710066,0.3473213239510854,2.3605749543507892,nan,4.223898828824361,4.555318670272827,3.0,nan,0.0,0,0,30384,530
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,52,5.84904388381905,0.343224324559172,2.9000108643372853,nan,4.223852772712707,7.092362992763519,3.0,nan,0.0,0,0,30400,580
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,53,5.868805249928035,0.3353303240115444,10.516124929587047,nan,4.222934606870015,18.222802886962892,3.0,nan,0.0,0,0,30355,551
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,54,5.888566616037019,0.3274543254512052,153.66629293322563,nan,4.223713866869608,59.76163146972656,3.0,nan,0.0,0,0,30528,766
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,55,5.908327982146003,0.32424565831199287,2564.0902225251994,nan,4.223270050684611,226.10858360290527,3.0,nan,0.0,0,0,30314,498
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,56,5.928089348254987,0.32063099133161205,32419.250618116857,nan,4.223258825937907,852.3128982543946,3.0,nan,0.0,0,0,30208,358
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,57,5.9478507143639705,0.317010326369976,657656.7136253555,nan,4.222085785865784,3347.357443847656,3.0,nan,0.0,0,0,30356,700
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,58,5.967612080472955,0.3022833254847986,19332202.32443524,nan,4.222467514673869,13496.947651367187,3.0,nan,0.0,0,0,30685,1091
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,59,5.987373446581939,0.29897132635038964,321483322.37216306,nan,4.2242354393005375,57084.48328125,3.0,nan,0.0,0,0,30343,559
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,60,6.007134812690923,0.29813599221874026,7712676800.262032,nan,4.223111993471782,253113.81390625,3.0,nan,0.0,0,0,30367,537
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,61,6.026896178799908,0.29380832617830793,126993573909.30229,nan,4.224422729810079,1155269.635625,3.0,nan,0.0,0,0,30272,530
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,62,6.046657544908892,0.2904419924602068,4346653700782.8735,nan,4.222127072016398,5480236.885,3.0,nan,0.0,0,0,30492,720
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,63,6.066418911017876,0.2861673259056018,130968087430865.12,nan,4.222937418619792,26812616.18,3.0,nan,0.0,0,0,30541,829
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,64,6.08618027712686,0.2789243267511483,4025207550549330.0,nan,4.223576911290487,129318163.32,3.0,nan,0.0,0,0,30908,1162
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,65,6.105941643235844,0.27770066023377393,8.796534234683138e+16,nan,4.222749179204305,625401583.04,3.0,nan,0.0,0,0,30634,914
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,66,6.125703009344829,0.2771043262386229,1.5643776955637852e+18,nan,4.222438588142395,3027790435.84,3.0,nan,0.0,0,0,30454,692
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,67,6.1454643754538125,0.2717863262091608,3.6015774849685455e+19,nan,4.222691119511922,14581098716.16,3.0,nan,0.0,0,0,30454,776
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,68,6.1652257415627965,0.26510932653094643,1.1228348332656017e+21,nan,4.22269671758016,71442423193.6,3.0,nan,0.0,0,0,30698,1018
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,69,6.184987107671781,0.26423932669567873,1.151515631826135e+22,nan,4.223237997690837,332227430481.92,3.0,nan,0.0,0,0,30217,345
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,70,6.204748473780765,0.26602232606033793,1.4223272502287874e+23,nan,4.22289511680603,1605392638279.68,3.0,nan,0.0,0,0,30047,185
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,71,6.224509839889749,0.2640456593971855,6.112094237095018e+24,nan,4.222100699742635,7648386120417.28,3.0,nan,0.0,0,0,30181,339
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,72,6.244271205998733,0.26034599254567486,2.088156742104896e+26,nan,4.223263672192892,37153572189634.56,3.0,nan,0.0,0,0,30441,649
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,73,6.264032572107717,0.2588479927139512,6.23354334811387e+27,nan,4.224273532231649,175883665266442.25,3.0,nan,0.0,0,0,30518,824
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,74,6.283793938216702,0.2572539934069694,1.388499128027262e+29,nan,4.223499865531921,844371918827028.5,3.0,nan,0.0,0,0,30546,774
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,75,6.303555304325686,0.25388099343089077,2.687675173694676e+30,nan,4.221885503133138,3984485461744681.0,3.0,nan,0.0,0,0,30444,648
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,76,6.32331667043467,0.25259132613621965,6.185827632213258e+31,nan,4.224936582247416,1.9035722072257988e+16,3.0,nan,0.0,0,0,30489,711
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,77,6.3430780365436545,0.2518646590989859,inf,nan,4.222310813268026,8.966263290082624e+16,3.0,nan,0.0,0,0,30241,527
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,78,6.3628394026526385,0.25081565870787015,inf,nan,4.22271876335144,4.317643625529239e+17,3.0,nan,0.0,0,0,30513,661
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,79,6.382600768761622,0.24838432619231754,inf,nan,4.2232750765482585,2.0186778048800384e+18,3.0,nan,0.0,0,0,30375,623
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,80,6.402362134870606,0.24516699291338834,nan,nan,4.221602989832561,9.610634185620912e+18,3.0,nan,0.0,0,0,30373,625
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,81,6.42212350097959,0.24208999249851332,nan,nan,nan,nan,3.0,nan,0.0,0,0,30529,715
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,82,6.441884867088575,0.24089699291080857,nan,nan,nan,nan,3.0,nan,0.0,0,0,30012,124
