algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,27,4.5996072498783525,0.2474512441456318,2.4917795312404634,nan,4.22165910243988,4.222189030647278,4.0,nan,nan,0,0,0,10700
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,28,4.653598164915734,0.24963274374604225,2.5044478669762613,nan,4.22318015575409,4.223288097381592,4.0,nan,nan,0,0,0,11646
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,29,4.707589079953116,0.2530792436376214,2.5109773725271225,nan,4.223757827281952,4.22119179725647,4.0,nan,nan,0,0,0,10784
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,30,4.761579994990497,0.255859493855387,2.515247954726219,nan,4.222579963207245,4.2231162166595455,4.0,nan,nan,0,0,0,11106
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,31,4.815570910027879,0.2578507436066866,2.526911762058735,nan,4.223677761554718,4.224270062446594,4.0,nan,nan,0,0,0,10838
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,32,4.869561825065261,0.26106274262070656,2.538999764919281,nan,4.223390153646469,4.22308732509613,4.0,nan,nan,0,0,0,11440
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,33,4.923552740102642,0.2638157436996698,2.5424088042974473,nan,4.222743790149689,4.222942042350769,4.0,nan,nan,0,0,0,10802
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,34,4.977543655140024,0.2672399935871363,2.5513440743088722,nan,4.223408180475235,4.22129077911377,4.0,nan,nan,0,0,0,11926
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,35,5.0315345701774055,0.26922299321740867,2.5654626846313477,nan,4.222760905027389,4.2246864318847654,4.0,nan,nan,0,0,0,11106
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,36,5.085525485214787,0.27126474391669037,2.5720389369130134,nan,4.222959233522415,4.2215977478027344,4.0,nan,nan,0,0,0,11030
