algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,47,0.0,0.4930806896273504,nan,0.09224730127576056,nan,nan,,0.08935361216730038,0.09533468559837728
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,48,0.0,0.46336525215914376,nan,0.3834886817576564,nan,nan,,0.4067796610169492,0.36272040302267
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,49,0.0,0.4489196379718028,nan,0.39226519337016574,nan,nan,,0.4479495268138801,0.3488943488943489
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,50,0.0,0.41171086770400667,nan,0.05788982259570495,nan,nan,,0.05565529622980251,0.06031128404669261
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,51,0.0,0.4008533237796081,nan,0.35735735735735735,nan,nan,,0.4204946996466431,0.31070496083550914
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,52,0.0,0.3819431477209978,nan,0.411543287327478,nan,nan,,0.4619718309859155,0.37104072398190047
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,53,0.0,0.35662034169623724,nan,0.30512820512820515,nan,nan,,0.31398416886543534,0.2967581047381546
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,54,0.0,0.33619086737172643,nan,0.37425149700598803,nan,nan,,0.44014084507042256,0.3255208333333333
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,55,0.0,0.3175375363805838,nan,0.4103225806451613,nan,nan,,0.4649122807017544,0.3672055427251732
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,56,0.0,0.3052431491383335,nan,0.39031339031339035,nan,nan,,0.4597315436241611,0.33910891089108913
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,57,0.0,0.274608414214954,nan,0.3956756756756757,nan,nan,,0.38204592901878914,0.4103139013452915
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,58,0.0,0.2330122744043668,nan,0.044273339749759374,nan,nan,,0.04251386321626617,0.04618473895582329
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,59,0.0,0.22481297748653511,nan,0.34435575826681875,nan,nan,,0.3595238095238095,0.3304157549234136
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,60,0.0,0.220437537761111,nan,0.3644346871569704,nan,nan,,0.3713646532438479,0.3577586206896552
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,61,0.0,0.21657753861264178,nan,0.35169491525423735,nan,nan,,0.3547008547008547,0.3487394957983193
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,62,0.0,0.20636841524065586,nan,0.30441898527004907,nan,nan,,0.36470588235294116,0.2612359550561798
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,63,0.0,0.19489017045288756,nan,0.38317757009345793,nan,nan,,0.38588235294117645,0.3805104408352668
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,64,0.0,0.18175648631233918,nan,0.40562719812426734,nan,nan,,0.4199029126213592,0.3922902494331066
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,65,0.0,0.17458280293565048,nan,0.3234714003944773,nan,nan,,0.3253968253968254,0.3215686274509804
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,66,0.0,0.1753761355291333,nan,0.3797139141742523,nan,nan,,0.4183381088825215,0.3476190476190476
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,67,0.0,0.160869118675851,nan,0.2936763129689175,nan,nan,,0.2813141683778234,0.3071748878923767
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,68,0.0,0.15843648709226074,nan,0.36890645586297754,nan,nan,,0.39436619718309857,0.3465346534653465
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,69,0.0,0.15447613620444348,nan,0.29756795422031473,nan,nan,,0.32098765432098764,0.2773333333333333
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,70,0.0,0.15143543458298633,nan,0.2457757296466974,nan,nan,,0.25396825396825395,0.23809523809523808
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,71,0.0,0.15144806637575753,nan,0.3636363636363636,nan,nan,,0.41904761904761906,0.32116788321167883
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,72,0.0,0.1451508730649948,nan,0.38055555555555554,nan,nan,,0.42946708463949845,0.341645885286783
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,73,0.0,0.14507438200607634,nan,0.3679245283018867,nan,nan,,0.37410071942446044,0.3619489559164733
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,74,0.0,0.14324490822720945,nan,0.40673886883273164,nan,nan,,0.42676767676767674,0.38850574712643676
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,75,0.0,0.13784561065728204,nan,0.37368421052631584,nan,nan,,0.4,0.3506172839506173
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,76,0.0,0.1352224527220977,nan,0.37155963302752293,nan,nan,,0.3656884875846501,0.3776223776223776
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,77,0.0,0.13548841743092788,nan,0.35278858625162124,nan,nan,,0.3655913978494624,0.3408521303258145
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,78,0.0,0.13055648793253982,nan,0.35054347826086957,nan,nan,,0.37175792507204614,0.33161953727506427
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,79,0.0,0.12559333030591932,nan,0.35566382460414137,nan,nan,,0.3677581863979849,0.3443396226415094
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,80,0.0,0.12426315512050662,nan,0.3050359712230216,nan,nan,,0.32515337423312884,0.2872628726287263
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,81,0.0,0.12445929497480393,nan,0.3384146341463415,nan,nan,,0.40808823529411764,0.2890625
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,82,0.0,0.12154350584013421,nan,0.29250457038391225,nan,nan,,0.39603960396039606,0.2318840579710145
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,83,0.0,0.11899964613349814,nan,0.37400228050171036,nan,nan,,0.3877068557919622,0.36123348017621143
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,84,0.0,0.11884666338824389,nan,0.39999999999999997,nan,nan,,0.42337662337662335,0.37906976744186044
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,85,0.0,0.1157319269159384,nan,0.26666666666666666,nan,nan,,0.28,0.2545454545454545
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,86,0.0,0.1136705235169645,nan,0.3790664780763791,nan,nan,,0.4227129337539432,0.3435897435897436
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,87,0.0,0.1137150845768159,nan,0.4064039408866995,nan,nan,,0.4411764705882353,0.3767123287671233
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,88,0.0,0.11151262856366341,nan,0.33382137628111275,nan,nan,,0.375,0.3007915567282322
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,89,0.0,0.11170596198031776,nan,0.37967914438502676,nan,nan,,0.42136498516320475,0.34549878345498786
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,90,0.0,0.1115077163043775,nan,0.328804347826087,nan,nan,,0.3467048710601719,0.31266149870801035
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,91,0.0,0.11159543593724569,nan,0.30046948356807507,nan,nan,,0.34285714285714286,0.26740947075208915
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,92,0.0,0.11091122501774837,nan,0.38494623655913973,nan,nan,,0.3874458874458874,0.38247863247863245
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,93,0.0,0.11145578664645814,nan,0.3603385731559855,nan,nan,,0.369727047146402,0.35141509433962265
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,94,0.0,0.11162420762212653,nan,0.38935574229691877,nan,nan,,0.4527687296416938,0.3415233415233415
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,95,0.0,0.11175964631532367,nan,0.3828920570264766,nan,nan,,0.3813387423935091,0.38445807770961143
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,96,0.0,0.1116852603460613,nan,0.39193729003359457,nan,nan,,0.3968253968253968,0.38716814159292035
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,97,0.0,0.11169929546222353,nan,0.3846153846153846,nan,nan,,0.3952991452991453,0.37449392712550605
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,98,0.0,0.11157403201387639,nan,0.2681992337164751,nan,nan,,0.3465346534653465,0.21875
dpsgd-kurtosis,scale,mnist,42,300,15,1.45,0.0234,0.1,iid,1.0,10,99,0.0,0.11164140052962722,nan,0.3206997084548105,nan,nan,,0.34375,0.3005464480874317
