algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,26,3.5820528951546136,0.9107999801635742,0.3182464838027954,nan,0.1486379314213991,0.14826556652784348,5.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,27,3.631287138055902,0.9126999974250793,0.30942589044570923,nan,0.1425872654467821,0.14229739040136338,5.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,28,3.6701948758186136,0.9145999550819397,0.3015979528427124,nan,0.13736564613878727,0.1367974291741848,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,29,3.690275332611267,0.916700005531311,0.29549744725227356,nan,0.13299026746302844,0.13253473684191705,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,30,3.7103557894039203,0.91839998960495,0.2889394760131836,nan,0.1296618936955929,0.12905619271099567,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,31,3.7304362461965734,0.9203999638557434,0.28322455286979675,nan,0.12658292591571807,0.12614899761974813,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,32,3.750516702989227,0.9211999773979187,0.2777901589870453,nan,0.12413753852248192,0.1237212835997343,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,33,3.7705971597818806,0.9220999479293823,0.2728305459022522,nan,0.12197693008929492,0.12143281936645507,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,34,3.790677616574534,0.9233999848365784,0.26776573061943054,nan,0.12018883114680648,0.11969982363283634,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,35,3.810758073367187,0.9246999621391296,0.263423353433609,nan,0.11835623487830162,0.11785515077412129,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,36,3.8308385301598404,0.9262999892234802,0.2592077851295471,nan,0.1169440509006381,0.11655001364648342,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,37,3.850918986952494,0.9275999665260315,0.25510507822036743,nan,0.11574181850999593,0.11524968922138214,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,38,3.8709994437451476,0.9294999837875366,0.2508411109447479,nan,0.11474226783961057,0.11440369822084903,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,39,3.8910799005378003,0.9296999573707581,0.24694330990314484,nan,0.11370186228305101,0.11323237478733063,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,40,3.911160357330454,0.9314000010490417,0.24304930865764618,nan,0.11272498488426208,0.11230376064777374,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,41,3.9312408141231074,0.9320999979972839,0.23888254165649414,nan,0.11184626756235957,0.11138522155582904,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,42,3.951321270915761,0.9325000047683716,0.23547032475471497,nan,0.1107311381585896,0.11029281064867974,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,43,3.9714017277084137,0.9334999918937683,0.2322058230638504,nan,0.10984453577548266,0.10956639058887958,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,44,3.9914821845010673,0.9343999624252319,0.22856687009334564,nan,0.10909319842234254,0.10876849748194217,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,45,4.011562641293721,0.9352999925613403,0.2252255380153656,nan,0.10820276731625199,0.1077865931391716,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,46,4.031643098086374,0.9368999600410461,0.22219765186309814,nan,0.10738050429150463,0.10681955516338348,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,47,4.051723554879027,0.9375,0.21906891465187073,nan,0.10667399233207106,0.106308933198452,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,48,4.071804011671681,0.9388999938964844,0.21610209345817566,nan,0.10584158616140485,0.10538325622677804,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,49,4.091884468464334,0.9396999478340149,0.21333202719688416,nan,0.10530963519588113,0.10476362742483616,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,50,4.111964925256988,0.934499979019165,0.22444720566272736,nan,0.10478444708511234,0.10396846123039723,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,51,4.132045382049641,0.9241999983787537,0.25366535782814026,nan,0.10856434030458331,0.10821684323251247,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,52,4.152125838842294,0.764799952507019,0.7795900106430054,nan,0.13911304291337728,0.13905297666788102,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,53,4.172206295634948,0.32349997758865356,11.341056823730469,nan,0.41517739221453664,0.4162643226981163,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,54,4.192286752427601,0.0957999974489212,270.1318664550781,nan,1.8944080552458764,1.8937634491920472,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,55,4.212367209220255,0.0957999974489212,4260.46826171875,nan,6.460235433578491,6.4565546560287475,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,56,4.232447666012908,0.0957999974489212,64554.7578125,nan,23.21080086708069,23.210463314056398,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,57,4.252528122805561,0.0957999974489212,1032667.4375,nan,87.34370195388794,87.35770935058594,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,58,4.272608579598215,0.0957999974489212,17400266.0,nan,348.41528396606446,348.37741790771486,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,59,4.292689036390867,0.0957999974489212,298688352.0,nan,1401.3099847412109,1400.9730590820313,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,60,4.312769493183521,0.0957999974489212,5110839808.0,nan,5623.805874023437,5624.589018554688,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,61,4.332849949976175,0.0957999974489212,87469293568.0,nan,22723.996987304687,22730.00375,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,62,4.352930406768828,0.0957999974489212,1502884397056.0,nan,92290.7723046875,92304.099921875,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,63,4.373010863561482,0.0957999974489212,25749685796864.0,nan,375663.706015625,375683.2646875,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,64,4.393091320354134,0.0957999974489212,437438661001216.0,nan,1529877.9215625,1529928.7425,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,65,4.413171777146788,0.0957999974489212,7436372411416576.0,nan,6256303.26,6255466.975,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,66,4.433252233939442,0.0957999974489212,1.24463436363989e+17,nan,25438666.885,25443111.68,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,67,4.453332690732094,0.0957999974489212,2.0937609601110508e+18,nan,104098053.66,104078076.88,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,68,4.473413147524748,0.0957999974489212,3.4724426583724e+19,nan,423063846.56,423170954.88,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,69,4.493493604317401,0.0957999974489212,5.807191168573348e+20,nan,1727878910.72,1728102383.36,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,70,4.513574061110055,0.0957999974489212,9.630052712705866e+21,nan,7042710901.76,7039109975.04,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,71,4.533654517902709,0.0957999974489212,1.6038588288161255e+23,nan,28695227607.04,28697840926.72,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,72,4.553734974695361,0.0957999974489212,2.660490887402797e+24,nan,117003098910.72,117029243535.36,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,73,4.573815431488015,0.0957999974489212,4.413520025541156e+25,nan,475937700577.28,475680943636.48,4.0,nan,nan,0,0,0,0
