algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,56,0.0,0.8857101786136627,0.38486421221494677,nan,0.024681461229920387,0.0,,0.0,nan,0,3,0,69
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,57,0.0,0.8858283778429031,0.3840440977811813,nan,0.024436350453644992,0.0,,nan,nan,0,0,0,318
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,58,0.0,0.8859463769197464,0.38337333989143374,nan,0.024213244661688806,0.0,,nan,nan,0,0,0,426
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,59,0.0,0.8860741776227951,0.3826483585834503,nan,0.023933974407613277,0.0,,nan,nan,0,0,0,182
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,60,0.0,0.8862221772670746,0.3819611630439758,nan,0.023755667056888342,0.0,,0.0,nan,0,1,0,231
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,61,0.0,0.8863021770715713,0.38138763451576235,nan,0.02343004408478737,0.0,,nan,nan,0,0,0,276
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,62,0.0,0.8863137776851654,0.38088846051692965,nan,0.023267908837646244,0.0,,0.0,nan,0,1,0,259
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,63,0.0,0.8865043776035308,0.38033541399240495,nan,0.02305948330461979,0.0,,0.0,nan,0,4,0,386
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,64,0.0,0.8865911787748337,0.3797878629565239,nan,0.022764637049287557,0.0,,nan,nan,0,0,0,322
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,65,0.0,0.8866775772571563,0.37927391850948333,nan,0.022484076891094447,0.0,,0.0,nan,0,1,0,249
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,66,0.0,0.8867353776693344,0.37880818474292755,nan,0.022319887284189464,0.0,,nan,nan,0,0,0,226
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,67,0.0,0.8868345762491227,0.3784541345834732,nan,0.022031179580837487,0.0,,0.0,nan,0,15,0,321
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,68,0.0,0.8868849781751633,0.3780384340882301,nan,0.021921528551727534,0.0,,nan,nan,0,0,0,444
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,69,0.0,0.8869795773029328,0.37772172194719317,nan,0.021677408698946236,0.0,,nan,nan,0,0,0,112
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,70,0.0,0.8870067772865295,0.37740246337652206,nan,0.02149496728926897,0.0,,nan,nan,0,0,0,88
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,71,0.0,0.8870801776647568,0.3771757029891014,nan,0.021269877433776854,0.0,,0.0,nan,0,2,0,176
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,72,0.0,0.8871887778043747,0.37684373843669894,nan,0.02109174919500947,0.0,,0.0,nan,0,3,0,219
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,73,0.0,0.8872371772527695,0.37655946230888365,nan,0.020848051644861698,0.0,,nan,nan,0,0,0,396
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,74,0.0,0.8872385778427124,0.37629840469360354,nan,0.020640517566353083,0.0,,nan,nan,0,0,0,242
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,75,0.0,0.8873045785427094,0.37614817184209826,nan,0.020444785561412573,0.0,,0.0,nan,0,2,0,256
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,76,0.0,0.8873793765306472,0.3759278548955917,nan,0.02023744097352028,0.0,,0.0,nan,0,2,0,162
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,77,0.0,0.8873957781791687,0.3758019165992737,nan,0.02002627859264612,0.0,,0.0,nan,0,6,0,230
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,78,0.0,0.8874453772306442,0.3756197027564049,nan,0.019888181895017624,0.0,,nan,nan,0,0,0,132
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,79,0.0,0.8874395771026611,0.37548278260231016,nan,0.019684674117714168,0.0,,0.0,nan,0,2,0,196
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,80,0.0,0.8875155777931213,0.3753610064983368,nan,0.019555205333977938,0.0,,0.0,nan,0,9,0,305
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,81,0.0,0.887512177824974,0.375242888212204,nan,0.01941047531738877,0.0,,0.0,nan,0,2,0,228
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,82,0.0,0.8875365768671035,0.37518926364183425,nan,0.019113308988511563,0.0,,0.0,nan,0,8,0,32
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,83,0.0,0.887582578420639,0.3750890082120895,nan,0.01906034455448389,0.0,,0.0,nan,0,2,0,152
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,84,0.0,0.88766037774086,0.3750087143182754,nan,0.018860962703824043,0.0,,nan,nan,0,0,0,434
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,85,0.0,0.887647176861763,0.37495169299840925,nan,0.01864707476645708,0.0,,nan,nan,0,0,0,186
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,86,0.0,0.8876529778242112,0.3749370883703232,nan,0.018519535776227714,0.0,,nan,nan,0,0,0,204
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,87,0.0,0.8877001764774323,0.3749117918014526,nan,0.018369669631123544,0.0,,nan,nan,0,0,0,86
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,88,0.0,0.8877035765647888,0.3748794993162155,nan,0.018200609095394612,0.0,,nan,nan,0,0,0,226
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,89,0.0,0.8877791788578033,0.37486795836687087,nan,0.01802880016900599,0.0,,nan,nan,0,0,0,116
