algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,krum_score_honest,krum_score_attacker
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,49,0.0,0.7880424793064594,0.5987924289703369,nan,0.03266759990248829,0.0805322053655982,,0.0,nan,0,10617,0,115,0.1433880877448246,0.7307084208726883
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,50,0.0,0.7870907298102975,0.6223511044681073,0.914202296815071,0.0325173738412559,1.6939637660980225,,0.4896910628564567,0.9965277777777778,10578,726,1,117,92.17044532263563,299.69271575927735
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,51,0.0,0.7822009800374508,0.699066238552332,0.8710839886781091,0.03466300233732909,1.8436085653305054,,0.47373449729663136,0.9785066668025344,10378,480,6,108,92.95955999699585,347.1835003662109
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,52,0.0,0.7810119787603617,0.7245028953254223,0.852274155619383,0.04442007352598012,1.963780587911606,,0.3240285102126831,0.9827140597721711,10080,402,104,10,55.13636978291085,378.46759643554685
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,53,0.0,0.762508481554687,73.07889753699303,0.8565831843341856,0.04674853974021971,20.969944763183594,,0.6511298593599534,0.9663917056097691,10475,814,113,4,2704.3055528044288,3099.8501806640625
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,54,0.0,0.7485234795883298,17031.415166278333,0.890931098657495,0.503051268379204,293.40591796875,,0.44212800615041886,0.9787881081065619,10588,1055,113,10,466966.23262954346,662535.5375
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,55,0.0,0.7456379811093211,1078979.5471088525,0.8630087648670792,6.090246773930266,3708.6909252929686,,0.3170021645021645,0.9553560268234182,9988,288,104,8,33105006.404579177,31935593.08
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,56,0.0,0.7416739803366363,112214215.21709546,0.8911841101081606,28.98232778776437,42738.07546875,,0.3525072332638122,0.9529929329929331,10022,280,104,6,3308387690.6701565,5956924574.72
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,57,0.0,0.7326617310382426,19739654318.370163,0.9179960612586463,254.5705036701821,463568.1884375,,0.2787850962447445,0.9779555174562174,10312,782,107,17,504637067100.16956,1435238232227.84
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,58,0.0,0.7200887303240597,3230179567868.768,0.8931077607865167,4088.62469845952,4845487.04,,0.36859129020538206,0.9766469780479493,10552,1071,111,14,108702040015454.81,212479017830318.1
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,59,0.0,0.7099487317260355,325726631076305.44,0.9007504989308726,64512.29398157686,51743030.12,,0.4663091925503955,0.9769817953126109,10369,713,109,9,9722774951244596.0,1.9398328830866228e+16
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,60,0.0,0.7008314813673496,4.221363209563673e+16,0.9044874643947555,601256.222811737,556659085.76,,0.5507682110792657,0.9711877053677477,10369,678,110,5,1.3380111975195377e+18,2.1227141469176018e+18
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,61,0.0,0.6921299819089473,3.3772469778028785e+18,0.8642917042618621,7049411.650911626,6032411668.48,,0.38580796649674326,0.9827506105070783,10288,650,107,9,1.0676490168855973e+20,2.179320923735147e+20
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,62,0.0,0.6853424825705587,3.718371783414739e+20,0.883504631153451,54563385.0089348,63854634352.64,,0.3341224387715898,0.9795982905847924,10248,655,107,12,1.4418578814128712e+22,2.5542035650516494e+22
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,63,0.0,0.6744654818996787,6.02190990620022e+22,0.8085321378773582,581304234.2668957,675736288624.64,,0.3470214210300051,0.9791264497334414,10317,841,110,12,2.1790706935989423e+24,3.000935856401358e+24
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,64,0.0,0.6652007328905165,9.290669965422956e+24,0.9031351700751395,8255838057.765542,6951585521336.32,,0.5861423180576347,0.9795785475828247,10792,1203,115,2,3.5402512733819014e+26,5.659126546420965e+26
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,65,0.0,0.6558469821512699,8.836546434309963e+26,0.8793717873108451,126303491621.75435,76530843060797.44,,0.4534374857235234,0.9788158273276031,10567,1008,113,10,3.131131586554156e+28,5.138253290038009e+28
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,66,0.0,0.659284483809024,3.078751551152209e+28,0.961454188968715,1118533168334.1897,802530366219878.4,,0.20951866042781908,0.9820801015308673,10073,409,103,13,6.660026993778421e+29,2.992215230795596e+30
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,67,0.0,0.6559227340109647,6.221718495305446e+30,0.8168702834004715,3968971221208.997,8636403163877868.0,,0.2697400541808998,0.9755493572044036,10127,559,106,12,2.026818081445665e+32,3.422510450846081e+32
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,68,0.0,0.6522307335957884,inf,0.810029654541029,65394109049009.56,9.272386650313326e+16,,0.32511473322379025,0.9730722673598965,10318,845,110,9,3.3786322450052213e+34,6.169398291743511e+34
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,69,0.0,0.6585417334735394,inf,0.7444175952029355,1151347895283402.0,1.0249022040017627e+18,,0.21735062588721124,0.9906390765765767,9938,185,101,6,1.0547595625875503e+36,2.8454676612109683e+36
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,70,0.0,0.6654394828155636,inf,0.9500398960938409,2710941309188271.0,1.0554750699797574e+19,,0.34857243810226407,1.0,10223,387,0,6,inf,inf
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,71,0.0,0.671011731736362,inf,0.9342224285833414,823060555301300.1,nan,,0.4142343693236212,1.0,10377,587,0,8,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,72,0.0,0.6771974830143154,inf,0.8857999905717081,715403310038938.9,nan,,0.25851601060954404,1.0,10221,459,0,12,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,73,0.0,0.6875607321038842,inf,0.8939656479269497,577293420194200.4,nan,,0.35386991388529454,1.0,10377,698,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,74,0.0,0.6958187326043844,inf,0.8730270177570664,428080037320523.5,nan,,0.3052165553447918,1.0,10316,583,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,75,0.0,0.6984767317026853,inf,0.8052527989871208,340516373158920.75,nan,,0.41011587841051045,1.0,10345,594,0,5,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,76,0.0,0.7016649807244539,inf,0.8684622582623784,303378310761841.25,nan,,0.3066628036729781,1.0,10186,422,0,8,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,77,0.0,0.7106814829260111,1.1662254458894896e+32,0.9212100242853336,254736308144970.1,nan,,0.36961348667804356,1.0,10369,666,0,5,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,78,0.0,0.7134272320568562,1.1656286752332065e+32,0.9564911270793945,195272087717440.16,nan,,0.5249207007843167,1.0,10457,620,0,3,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,79,0.0,0.7168207314610481,9.002028791916038e+31,0.8543978397036494,172730755951905.8,nan,,0.24198808710086905,1.0,10137,403,0,10,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,80,0.0,0.7211572316288948,1.3386712740081588e+32,0.890571800302873,182815056139989.44,nan,,0.4979337809518597,1.0,10726,1033,0,3,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,81,0.0,0.7238444827497006,8.654263324679666e+31,0.8494822506211676,178385401799430.22,nan,,0.44861621307168487,1.0,10387,628,0,5,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,82,0.0,0.7288679794222116,3.4536864375390924e+31,0.9410919540229885,124457312516133.36,nan,,0.2965811965811966,1.0,9939,52,0,3,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,83,0.0,0.7291184815019369,4.970982742099951e+31,0.9217838821136866,104819886302540.06,nan,,0.3817031602247587,1.0,10310,541,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,84,0.0,0.734014230966568,4.8141285774172145e+31,0.8393407556486034,103799173242549.28,nan,,0.5087046239274869,1.0,10715,1103,0,2,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,85,0.0,0.7340592303872109,8.86179830739236e+31,0.9200323780089257,129974381686558.12,nan,,0.27314632155828433,1.0,10249,460,0,9,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,86,0.0,0.7373677326738834,4.3552463754826825e+31,0.8865421682210654,122306050120286.4,nan,,0.423173009343808,1.0,10408,657,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,87,0.0,0.7409992314130068,4.617297440752418e+31,0.9043289217270012,83742863947900.12,nan,,0.48052257839600404,1.0,10275,440,0,5,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,88,0.0,0.7392689806967974,3.7434821330868046e+31,0.8888262651140901,100591871409881.12,nan,,0.38281152216684455,1.0,10311,531,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,89,0.0,0.7376549803838134,1.0220643917683042e+32,0.9299561700666097,143438465010176.8,nan,,0.5462432585927379,1.0,10480,668,0,4,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,90,0.0,0.7426959814503789,3.5826926148099175e+31,0.8045581148519394,140258584681982.92,nan,,0.33038436449033226,1.0,10469,961,0,8,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,91,0.0,0.7448094823956489,5.378811834898953e+31,0.8828218208805664,100174693746332.0,nan,,0.4692989607767227,1.0,10294,499,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,92,0.0,0.7413867303170264,5.019527473557283e+31,0.9154305344037581,92885266052913.56,nan,,0.3006289093484834,1.0,10276,548,0,12,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,93,0.0,0.7418224810063839,3.4253976282811923e+31,0.8441602580735156,72652993766349.2,nan,,0.3575823685011284,1.0,10293,577,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,94,0.0,0.7457254815846681,2.8767441621621568e+31,0.9308022553292667,75491483960572.56,nan,,0.5466524406620235,1.0,10462,646,0,4,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.7478927302360535,3.2957858862838656e+31,0.889582939271548,68729875849475.98,nan,,0.3444214555023388,1.0,10496,875,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.7457742313295603,3.369203941721403e+31,0.8039744588021747,75401070027856.52,nan,,0.18311420795536046,1.0,10169,594,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.7496517287939787,2.524800536551578e+31,0.8675896894236058,68637072541361.73,nan,,0.34440629607264034,1.0,10405,677,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.7531584804505109,3.236103832725859e+31,0.879228836001986,63552729579732.24,nan,,0.456012692050345,1.0,10237,415,0,4,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.7516832318529487,2.4628123516358883e+31,0.8768697315990753,62142802186509.4,nan,,0.44058373419609564,1.0,10510,758,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.7534372320771218,3.184242691123184e+31,0.7116211878009631,57569869951421.8,nan,,0.23207327068130393,1.0,10095,358,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.7515287308581173,4.507128551173383e+31,0.8568258262921983,83888783227700.17,nan,,0.49358870162997087,1.0,10575,857,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.7446219796314836,2.3373700274954056e+31,0.8838900676043787,67581526992953.28,nan,,0.4340759653993402,1.0,10577,902,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.746069730706513,3.65255210019002e+31,0.8907769405158062,57783994524145.98,nan,,0.4445102960831265,1.0,10618,923,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.7482152298092842,3.391198426124395e+31,0.9118238707524274,73542815079989.95,nan,,0.5060931267849224,1.0,10689,958,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.7498362325131893,2.3969540681100147e+31,0.8519014652921999,70827407120415.83,nan,,0.5183761474161711,1.0,10542,821,0,5,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.7493774806149304,5.145925760219587e+31,0.9104548424958387,56724010353595.44,nan,,0.3549896174110551,1.0,10535,856,0,11,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.7521779812127352,3.309912988701163e+31,0.8661898774781482,82047446024495.53,nan,,0.4128181273740796,1.0,10367,617,0,6,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.7499092306941748,2.7459259253128446e+31,0.9014183671628186,55930636189109.3,nan,,0.4221905654051639,1.0,10448,669,0,7,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.7414149808324874,3.394839931837016e+31,0.8890284705429952,67210678053615.28,nan,,0.3667461727533946,1.0,10766,1274,0,16,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.7456997303292155,2.658834958052549e+31,0.8717365920428687,54196596213054.26,nan,,0.27974682800747164,1.0,10442,919,0,13,nan,nan
krum,scale,fashion_mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.7411222301330418,3.17649698584535e+31,0.8567571418720364,70154174875518.8,nan,,0.39347482906188314,1.0,10402,651,0,9,nan,nan
