algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,38,3.8709994437451476,0.24628824418410658,3.0879912573099135,nan,4.750629010200501,4.751198625564575,4.0,nan,nan,0,0,0,12040
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,39,3.8910799005378003,0.24885449338704346,3.1036281591653823,nan,4.750521397590637,4.751719536781311,4.0,nan,nan,0,0,0,11194
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,40,3.911160357330454,0.25116374354809523,3.1222198420763014,nan,4.750626682043076,4.748114304542542,4.0,nan,nan,0,0,0,11506
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,41,3.9312408141231074,0.25272449366748334,3.1442315697669985,nan,4.750449113845825,4.748797769546509,4.0,nan,nan,0,0,0,11824
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,42,3.951321270915761,0.25656224343925715,3.154394630789757,nan,4.750726636648178,4.752769799232483,4.0,nan,nan,0,0,0,10904
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,43,3.9714017277084137,0.25870899355039,3.1778286403417586,nan,4.751231538057327,4.751655287742615,4.0,nan,nan,0,0,0,11320
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,44,3.9914821845010673,0.260371743645519,3.2006486052274705,nan,4.749920432567596,4.749200730323792,4.0,nan,nan,0,0,0,11092
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,45,4.011562641293721,0.26166999228298665,3.2163024294376372,nan,4.751650280952454,4.750244126319886,4.0,nan,nan,0,0,0,11818
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,46,4.031643098086374,0.2635912438109517,3.2386572527885438,nan,4.750333139896393,4.752742371559143,4.0,nan,nan,0,0,0,10822
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,47,4.051723554879027,0.2656917432881892,3.2424703288078307,nan,4.750259993076324,4.752735724449158,4.0,nan,nan,0,0,0,12214
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,48,4.071804011671681,0.2676169934682548,3.259402455687523,nan,4.750088558197022,4.752031717300415,4.0,nan,nan,0,0,0,10528
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,49,4.091884468464334,0.27042449252679945,3.2730935376882555,nan,4.751253173351288,4.752150592803955,4.0,nan,nan,0,0,0,10732
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,50,4.111964925256988,0.27115724310278894,3.279842968583107,nan,4.752052593231201,6.498844137191773,4.0,nan,0.0,0,0,10579,843
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,51,4.132045382049641,0.2720892428606749,3.3734479331970215,nan,4.75156366109848,10.069245462417603,4.0,nan,0.0,0,0,10384,588
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,52,4.152125838842294,0.2693742431327701,5.8442514842748645,nan,4.751989576816559,16.70679693222046,4.0,nan,0.0,0,0,10184,412
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,53,4.172206295634948,0.2651244927849621,199.6097664529085,nan,4.7511702978610995,75.11852294921874,4.0,nan,0.0,0,0,10588,818
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,54,4.192286752427601,0.26137174328789115,5986.756880820393,nan,4.751876473426819,396.5551440429688,4.0,nan,0.0,0,0,10701,1065
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,55,4.212367209220255,0.2628322431072593,110056.2513516295,nan,4.751599144935608,2211.20677734375,4.0,nan,0.0,0,0,10092,296
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,56,4.232447666012908,0.26253799414262174,4612423.731872073,nan,4.751090440750122,13585.71013671875,4.0,nan,0.0,0,0,10126,286
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,57,4.252528122805561,0.26229099338874223,440837170.3277811,nan,4.750006749629974,89605.601640625,4.0,nan,0.0,0,0,10419,799
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,58,4.272608579598215,0.26023674380034206,33626559478.992393,nan,4.749701347351074,614989.85875,4.0,nan,0.0,0,0,10663,1085
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,59,4.292689036390867,0.25765649378299715,2072847426383.0469,nan,4.751315405368805,4470808.575,4.0,nan,0.0,0,0,10478,722
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,60,4.312769493183521,0.25677774410694837,135165509523500.88,nan,4.751120898723602,34146753.72,4.0,nan,0.0,0,0,10479,683
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,61,4.332849949976175,0.2541164932772517,7341786951381978.0,nan,4.751920226812363,275323846.4,4.0,nan,0.0,0,0,10395,659
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,62,4.352930406768828,0.2520884940028191,4.9005311336710957e+17,nan,4.7495093297958375,2265035898.88,4.0,nan,0.0,0,0,10355,667
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,63,4.373010863561482,0.2502999941818416,4.995925845042512e+19,nan,4.750095962285996,19531673661.44,4.0,nan,0.0,0,0,10427,853
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,64,4.393091320354134,0.24780849423259496,5.851581533791378e+21,nan,4.751033014059066,171727668674.56,4.0,nan,0.0,0,0,10907,1205
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,65,4.413171777146788,0.24598524464294313,3.7724393567511083e+23,nan,4.750773365497589,1481891525427.2,4.0,nan,0.0,0,0,10680,1018
