algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,krum_score_honest,krum_score_attacker
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,58,0.0,0.79167838037014,0.5885613873004913,nan,0.030869810167700053,0.0,,0.0,nan,0,396,0,30,0.013450003098114394,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,59,0.0,0.7919383802413941,0.5876987179517746,nan,0.0307873937189579,0.0,,0.0,nan,0,162,0,20,0.007843484049258024,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,60,0.0,0.7919977794885635,0.5874244244098663,nan,0.030924798525869848,0.0,,0.0,nan,0,210,0,22,0.01083991746418178,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,61,0.0,0.7922753795385361,0.5867187476158142,nan,0.031195941261947156,0.0,,0.0,nan,0,253,0,23,0.010284522315487266,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,62,0.0,0.7928011791706085,0.5855659526586533,nan,0.030884640894830225,0.0,,0.0,nan,0,237,0,23,0.009741486372569432,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,63,0.0,0.7929629801511765,0.5849382703304291,nan,0.03034030034020543,0.0,,0.0,nan,0,361,0,29,0.011182592250406742,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,64,0.0,0.793377780675888,0.5840512104034424,nan,0.030606923412531614,0.0,,0.0,nan,0,297,0,25,0.011655133018004043,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,65,0.0,0.7936653809547425,0.5833114891052246,nan,0.02996261466667056,0.0,,0.0,nan,0,227,0,23,0.009072210568074997,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,66,0.0,0.794004580616951,0.582635882616043,nan,0.029840240392833946,0.0,,0.0,nan,0,204,0,22,0.007801393549889326,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,67,0.0,0.7940171798467636,0.5824511761665344,nan,0.02952607173845172,0.0,,0.0,nan,0,309,0,27,0.010891899330027658,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,68,0.0,0.794374980211258,0.5817418210506439,nan,0.029759334292262792,0.0,,0.0,nan,0,412,0,32,0.012082856285440572,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,69,0.0,0.7944739798307419,0.5813116134405136,nan,0.029629579897969962,0.0,,0.0,nan,0,96,0,16,0.004914259341986556,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,70,0.0,0.7948469803333282,0.5804996384382248,nan,0.02955058154091239,0.0,,0.0,nan,0,75,0,13,0.0055732718668878075,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,71,0.0,0.7949751800298691,0.580392863869667,nan,0.02932982275262475,0.0,,0.0,nan,0,158,0,20,0.006639211586761204,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,72,0.0,0.7952483785152435,0.5799941154718399,nan,0.02928533760085702,0.0,,0.0,nan,0,200,0,22,0.008215766455978156,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,73,0.0,0.7954301791191101,0.5796704819202423,nan,0.02930695105716586,0.0,,0.0,nan,0,366,0,30,0.01194512982328888,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,74,0.0,0.7955063803195953,0.5792941665649414,nan,0.029165688127279283,0.0,,0.0,nan,0,221,0,21,0.00910897832363844,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,75,0.0,0.795525378704071,0.5791706110239029,nan,0.02916543158888817,0.0,,0.0,nan,0,235,0,23,0.008562680351762818,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,76,0.0,0.7960433794260025,0.5784730035066604,nan,0.029029354248195888,0.0,,0.0,nan,0,146,0,18,0.007093052180217845,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,77,0.0,0.7960835787057876,0.578361352443695,nan,0.028830519624054432,0.0,,0.0,nan,0,214,0,22,0.008436242797567198,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,78,0.0,0.7963033821582794,0.5780847922563553,nan,0.028532082065939903,0.0,,0.0,nan,0,116,0,16,0.005832505939332278,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,79,0.0,0.7964339792728424,0.5779150923490525,nan,0.028346534293144942,0.0,,0.0,nan,0,180,0,18,0.0073912342565811496,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,80,0.0,0.796448378443718,0.5778280844688416,nan,0.028464251566678287,0.0,,0.0,nan,0,288,0,26,0.010618003750486034,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,81,0.0,0.7966935787200927,0.5775271226167679,nan,0.028500389717519285,0.0,,0.0,nan,0,207,0,23,0.008470072709023953,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,82,0.0,0.7968443773984909,0.5772492702007294,nan,0.0280113273486495,0.0,,0.0,nan,0,30,0,10,0.0022632576715709133,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,83,0.0,0.7969349799156189,0.5775010502338409,nan,0.028107090212404727,0.0,,0.0,nan,0,136,0,18,0.006231948989443481,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,84,0.0,0.7969547792673111,0.5773070291280746,nan,0.02787880113348365,0.0,,0.0,nan,0,404,0,30,0.012117056015995331,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,85,0.0,0.7971471801996232,0.5770563821792603,nan,0.02750002982839942,0.0,,0.0,nan,0,166,0,20,0.006921489871191708,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,86,0.0,0.7972755789756775,0.5769929183721543,nan,0.02781573525816202,0.0,,0.0,nan,0,182,0,22,0.007924614787992576,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,87,0.0,0.7975229789018631,0.5769069143533707,nan,0.027821983519941567,0.0,,0.0,nan,0,72,0,14,0.004741161013953388,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,88,0.0,0.7976601803302765,0.5766090823411941,nan,0.027539695404469967,0.0,,0.0,nan,0,204,0,22,0.007707514256859819,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,89,0.0,0.7977201805114746,0.5767118026018143,nan,0.02739202642068267,0.0,,0.0,nan,0,100,0,16,0.0049175097374245524,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,90,0.0,0.7977101781368255,0.5768085749149322,nan,0.027480276595801115,0.0,,0.0,nan,0,507,0,35,0.012045365133273759,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,91,0.0,0.7979905793666839,0.5765490512847901,nan,0.02739998481050134,0.0,,0.0,nan,0,173,0,21,0.006157310628939582,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,92,0.0,0.797740179181099,0.5769300259351731,nan,0.027450453490018845,0.0,,0.0,nan,0,201,0,21,0.00803476843672494,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,93,0.0,0.7980589796304702,0.5767730795145035,nan,0.02721541463956237,0.0,,0.0,nan,0,230,0,24,0.007981320896830697,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,94,0.0,0.7982591786384583,0.5768127626180649,nan,0.026939340114593507,0.0,,0.0,nan,0,132,0,14,0.005198756861500442,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,95,0.0,0.7980991803407669,0.577132419347763,nan,0.027305192600935696,0.0,,0.0,nan,0,302,0,28,0.00929991809394339,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,96,0.0,0.7982583789825439,0.5773574273586273,nan,0.027345359053462744,0.0,,0.0,nan,0,481,0,33,0.013413738140038082,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,97,0.0,0.7984773777723312,0.5768535559177399,nan,0.026774016119539737,0.0,,0.0,nan,0,267,0,25,0.008706599424060966,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,98,0.0,0.7985113804340362,0.5771983168125152,nan,0.02676758784428239,0.0,,0.0,nan,0,70,0,12,0.004360669242617275,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,99,0.0,0.7986021786928177,0.5773611950874329,nan,0.026558364886790514,0.0,,0.0,nan,0,175,0,21,0.00670031883308421,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,100,0.0,0.7987141793966294,0.57720305788517,nan,0.026163553562015295,0.0,,0.0,nan,0,184,0,20,0.007191502377795784,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,101,0.0,0.7987453790903092,0.5777626883983612,nan,0.02642786656692624,0.0,,0.0,nan,0,323,0,29,0.008792228298261762,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,102,0.0,0.7988293796777726,0.5776789025068283,nan,0.026525599643588065,0.0,,0.0,nan,0,257,0,25,0.008253228522975135,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,103,0.0,0.7987957788705826,0.5781072442531585,nan,0.026435387440025805,0.0,,0.0,nan,0,264,0,26,0.00766865277130689,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,104,0.0,0.7989189791679382,0.5781381620168686,nan,0.026092198383063078,0.0,,0.0,nan,0,326,0,28,0.009360099645952384,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,105,0.0,0.7988183796405792,0.5784523050785064,nan,0.02616297771781683,0.0,,0.0,nan,0,251,0,21,0.00855421722340195,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,106,0.0,0.7988791786432267,0.5787110394239425,nan,0.025956499565392734,0.0,,0.0,nan,0,335,0,29,0.0089716658056263,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,107,0.0,0.7991263800859452,0.5783398387432098,nan,0.025921504471451043,0.0,,0.0,nan,0,175,0,19,0.006399340874684805,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,108,0.0,0.7989993793964386,0.5792142771482468,nan,0.025782995298504828,0.0,,0.0,nan,0,179,0,19,0.006716860832808458,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,109,0.0,0.7992279790639877,0.5790064179897308,nan,0.025692116238176823,0.0,,0.0,nan,0,493,0,35,0.011123075027410922,0.0
