algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,90,0.0,0.3629243225355943,nan,0.3311666077267238,nan,nan,,0.36060678649130945,0.24926878205922792,11419,960,19261,96
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,91,0.0,0.35677065471808117,nan,0.33541997003490104,nan,nan,,0.32463369963369965,0.2453899835796388,11623,250,18506,31
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,92,0.0,0.3434203212459882,nan,0.3039750515285752,nan,nan,,0.2560624137845489,0.21655328380952876,11562,460,18722,80
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,93,0.0,0.329402655462424,nan,0.40021178262641455,nan,nan,,0.407777663735014,0.291148538426914,11533,590,18875,44
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,94,0.0,0.3265819901227951,nan,0.45512977312097824,nan,nan,,0.48956894442787857,0.3243905433645247,11570,451,18746,19
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.30687098880608876,nan,0.3483069903013966,nan,nan,,0.36383901973520516,0.24980214144745008,11474,775,19082,73
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.295165990293026,nan,0.27951003259107193,nan,nan,,0.3018076461720726,0.22544675912987905,11458,817,19081,98
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.2768933232625326,nan,0.42387653793239366,nan,nan,,0.41205043076388104,0.3189047880256007,11495,750,19072,71
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.27335399091243745,nan,0.367919508636194,nan,nan,,0.40591806841806843,0.2566994610709781,11618,257,18521,12
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.26696199099222817,nan,0.41376502920294467,nan,nan,,0.43623046590961034,0.3025605505229652,11582,412,18698,38
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.2630139908194542,nan,0.37012293616338077,nan,nan,,0.3393352999703455,0.2717228863785,11573,420,18680,45
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.2572209909558296,nan,0.3784848159826772,nan,nan,,0.4120113417583843,0.2864454527353578,11578,424,18697,37
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.2487916565934817,nan,0.4351620064262568,nan,nan,,0.5501028422118809,0.3135539143676229,11448,942,19305,31
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.2382693248987198,nan,0.41584260447501864,nan,nan,,0.44955083919278294,0.32281778467818967,11511,706,19001,66
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.2259253246585528,nan,0.41804609810262217,nan,nan,,0.5479239481345183,0.3067350762952451,11493,735,19067,29
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.22480099141597748,nan,0.4761894345192805,nan,nan,,0.4469731800766283,0.3449860574860575,11639,182,18428,11
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.2196253244082133,nan,0.40051832091576484,nan,nan,,0.33193266724024567,0.32915337446073034,11545,563,18817,81
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.2176733253399531,nan,0.4018788617043327,nan,nan,,0.45226291754369624,0.30863748876402997,11532,589,18866,45
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.2170676577091217,nan,0.4485764498277296,nan,nan,,0.5077345278958183,0.3190866474095127,11548,548,18857,21
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.20259665817022324,nan,0.3114980706598953,nan,nan,,0.3605853675259289,0.22862900234981023,11342,1250,19576,86
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.18831599255402884,nan,0.32679297359278237,nan,nan,,0.3264441341583854,0.2576312350580197,11433,948,19211,122
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.18626832614342373,nan,0.37598638842510534,nan,nan,,0.38521918121075915,0.2971085339189334,11564,486,18758,38
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.1875483257571856,nan,0.4782134616887429,nan,nan,,0.7259931385385106,0.3374044647770057,11593,365,18654,6
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.18065265993277232,nan,0.3654166095220331,nan,nan,,0.39076284127127514,0.3006139168691234,11562,445,18699,56
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.1815649926662445,nan,0.40877115078857457,nan,nan,,0.58949809019179,0.29270590667494933,11460,855,19202,15
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.17518165906270344,nan,0.43700126947813195,nan,nan,,0.4343563764272764,0.3137319687967582,11543,590,18881,44
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.17388532549142838,nan,0.2881031172092642,nan,nan,,0.3049783808270819,0.22330908115978,11521,652,18874,129
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.16920299241940182,nan,0.4489907845073191,nan,nan,,0.41444518163683247,0.32598136027251884,11586,413,18700,27
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.16495665942629179,nan,0.38352886578836715,nan,nan,,0.39018353464471367,0.3112336663426331,11397,1139,19446,124
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.1623886602620284,nan,0.37474834358355386,nan,nan,,0.3547830874168941,0.2787427621095231,11494,748,19022,82
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.1608979927500089,nan,0.37232069744552754,nan,nan,,0.41227353039642384,0.2852655020019418,11447,905,19217,81
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.1607343261440595,nan,0.3843426430534846,nan,nan,,0.3832689764388002,0.2909966567410194,11537,576,18844,65
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.1616099930802981,nan,0.3674928587169883,nan,nan,,0.4316336269189867,0.260782541618455,11560,481,18771,30
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.16131632606188456,nan,0.3885416643961571,nan,nan,,0.37436656002964247,0.2729862953138815,11611,289,18553,19
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.15644032627344132,nan,0.4774530060626052,nan,nan,,0.4610710344043677,0.3351381678563703,11600,328,18605,17
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.1569199926654498,nan,0.4204652645632914,nan,nan,,0.5644689429027241,0.29974314769083404,11492,702,19032,18
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.15783965955177942,nan,0.4191571110288261,nan,nan,,0.485369532428356,0.32256897562025993,11607,281,18543,9
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.15396199285984039,nan,0.3948401281165409,nan,nan,,0.38571891696891697,0.29775928710819166,11550,535,18806,55
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.15127165923515956,nan,0.4044130226333616,nan,nan,,0.48097901714846425,0.3661589679492493,11571,425,18702,26
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.1510609929760297,nan,0.3668124485977943,nan,nan,,0.4033863706728982,0.2640345156215655,11495,740,19038,53
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.14879099279642105,nan,0.4523062700733081,nan,nan,,0.48032246957557095,0.32400791412888186,11575,430,18715,22
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.14703465993205705,nan,0.3605361532997882,nan,nan,,0.5457549214707221,0.25951214677994866,11560,497,18795,10
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.14181132664283116,nan,0.3666824793195206,nan,nan,,0.22959994026786223,0.32946770662287905,11601,340,18538,105
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.139758660197258,nan,0.41282662406566106,nan,nan,,0.4431132262583613,0.29650363922261025,11496,743,19054,43
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.13721932709217072,nan,0.41167526570602786,nan,nan,,0.5459378445856247,0.29543067640326254,11500,711,19037,26
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.13678599337736766,nan,0.42526760321823787,nan,nan,,0.3616921207577492,0.31487594398778607,11566,496,18759,51
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.1372003264228503,nan,0.42066745055327837,nan,nan,,0.5461267451463528,0.2960964815701391,11532,567,18881,14
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.13251032690207162,nan,0.43745124525057144,nan,nan,,0.524131300410825,0.3411157559971825,11461,874,19225,42
